Temperature,Time
88.60574340820312,2024-08-16 05:59:14.214
138.39517211914062,2024-08-16 05:59:14.294
160.95315551757812,2024-08-16 05:59:14.361
110.32260131835938,2024-08-16 05:59:14.412
59.766571044921875,2024-08-16 05:59:14.443
93.74966430664062,2024-08-16 05:59:14.504
152.79421997070312,2024-08-16 05:59:14.550
59.619232177734375,2024-08-16 05:59:14.600
122.84054565429688,2024-08-16 05:59:14.644
73.70492553710938,2024-08-16 05:59:14.709
156.80206298828125,2024-08-16 05:59:14.757
-19.715927124023438,2024-08-16 05:59:14.834
189.01922607421875,2024-08-16 05:59:14.900
213.106689453125,2024-08-16 05:59:14.951
72.16336059570312,2024-08-16 05:59:14.998
65.303955078125,2024-08-16 05:59:15.058
202.50613403320312,2024-08-16 05:59:15.118
101.21914672851562,2024-08-16 05:59:15.169
192.94326782226562,2024-08-16 05:59:15.217
234.58853149414062,2024-08-16 05:59:15.267
136.44070434570312,2024-08-16 05:59:15.331
140.2366943359375,2024-08-16 05:59:15.424
94.68292236328125,2024-08-16 05:59:15.474
18.75518798828125,2024-08-16 05:59:15.519
52.278350830078125,2024-08-16 05:59:15.569
-32.55766296386719,2024-08-16 05:59:15.638
117.19647216796875,2024-08-16 05:59:15.686
215.73818969726562,2024-08-16 05:59:15.755
53.3812255859375,2024-08-16 05:59:15.792
-9.829315185546875,2024-08-16 05:59:15.857
241.44290161132812,2024-08-16 05:59:15.911
-34.37493896484375,2024-08-16 05:59:16.000
128.19784545898438,2024-08-16 05:59:16.053
29.88330078125,2024-08-16 05:59:16.106
57.70806884765625,2024-08-16 05:59:16.140
107.1961669921875,2024-08-16 05:59:16.191
155.76025390625,2024-08-16 05:59:16.249
87.20639038085938,2024-08-16 05:59:16.312
103.97439575195312,2024-08-16 05:59:16.358
84.53506469726562,2024-08-16 05:59:16.409
-57.55494689941406,2024-08-16 05:59:16.490
24.21588134765625,2024-08-16 05:59:16.568
58.591217041015625,2024-08-16 05:59:16.618
66.27963256835938,2024-08-16 05:59:16.662
94.04238891601562,2024-08-16 05:59:16.704
150.44461059570312,2024-08-16 05:59:16.757
83.51681518554688,2024-08-16 05:59:16.819
117.11221313476562,2024-08-16 05:59:16.868
130.4031982421875,2024-08-16 05:59:16.901
101.79949951171875,2024-08-16 05:59:16.956
41.7308349609375,2024-08-16 05:59:17.034
135.85629272460938,2024-08-16 05:59:17.101
165.14871215820312,2024-08-16 05:59:17.165
285.0523986816406,2024-08-16 05:59:17.217
83.8775634765625,2024-08-16 05:59:17.266
98.20486450195312,2024-08-16 05:59:17.316
-5.292510986328125,2024-08-16 05:59:17.370
70.707275390625,2024-08-16 05:59:17.416
161.09603881835938,2024-08-16 05:59:17.467
94.03530883789062,2024-08-16 05:59:17.519
69.6207275390625,2024-08-16 05:59:17.596
98.7298583984375,2024-08-16 05:59:17.652
102.85794067382812,2024-08-16 05:59:17.701
99.15188598632812,2024-08-16 05:59:17.749
17.596771240234375,2024-08-16 05:59:17.816
30.07794189453125,2024-08-16 05:59:17.864
85.0028076171875,2024-08-16 05:59:17.915
175.88912963867188,2024-08-16 05:59:17.983
129.54891967773438,2024-08-16 05:59:18.029
151.5897216796875,2024-08-16 05:59:18.107
160.84744262695312,2024-08-16 05:59:18.173
144.24270629882812,2024-08-16 05:59:18.218
37.595428466796875,2024-08-16 05:59:18.276
212.55044555664062,2024-08-16 05:59:18.325
-29.046356201171875,2024-08-16 05:59:18.370
100.94677734375,2024-08-16 05:59:18.417
56.3431396484375,2024-08-16 05:59:18.464
35.687652587890625,2024-08-16 05:59:18.532
164.1240234375,2024-08-16 05:59:18.585
142.822509765625,2024-08-16 05:59:18.680
48.7012939453125,2024-08-16 05:59:18.740
135.22085571289062,2024-08-16 05:59:18.792
107.1265869140625,2024-08-16 05:59:18.829
-80.37823486328125,2024-08-16 05:59:18.886
116.27877807617188,2024-08-16 05:59:18.938
134.36929321289062,2024-08-16 05:59:18.987
104.06295776367188,2024-08-16 05:59:19.043
122.272705078125,2024-08-16 05:59:19.098
18.192138671875,2024-08-16 05:59:19.132
117.77474975585938,2024-08-16 05:59:19.214
132.3729248046875,2024-08-16 05:59:19.263
83.78045654296875,2024-08-16 05:59:19.323
63.905059814453125,2024-08-16 05:59:19.387
17.313934326171875,2024-08-16 05:59:19.440
66.97027587890625,2024-08-16 05:59:19.489
230.67019653320312,2024-08-16 05:59:19.560
45.28802490234375,2024-08-16 05:59:19.614
117.74832153320312,2024-08-16 05:59:19.665
41.429840087890625,2024-08-16 05:59:19.745
12.231689453125,2024-08-16 05:59:19.795
225.11376953125,2024-08-16 05:59:19.845
-0.580902099609375,2024-08-16 05:59:19.904
76.009521484375,2024-08-16 05:59:19.938
26.67376708984375,2024-08-16 05:59:19.986
47.53472900390625,2024-08-16 05:59:20.041
77.96835327148438,2024-08-16 05:59:20.090
43.03955078125,2024-08-16 05:59:20.150
19.103973388671875,2024-08-16 05:59:20.202
1.956573486328125,2024-08-16 05:59:20.281
100.3355712890625,2024-08-16 05:59:20.334
102.36581420898438,2024-08-16 05:59:20.387
53.832305908203125,2024-08-16 05:59:20.447
277.9935607910156,2024-08-16 05:59:20.494
110.130615234375,2024-08-16 05:59:20.569
56.571868896484375,2024-08-16 05:59:20.608
103.01583862304688,2024-08-16 05:59:20.652
82.21890258789062,2024-08-16 05:59:20.714
9.2027587890625,2024-08-16 05:59:20.762
206.86453247070312,2024-08-16 05:59:20.822
93.24261474609375,2024-08-16 05:59:20.883
133.98007202148438,2024-08-16 05:59:20.949
115.88641357421875,2024-08-16 05:59:21.009
36.152191162109375,2024-08-16 05:59:21.055
88.479736328125,2024-08-16 05:59:21.107
201.64306640625,2024-08-16 05:59:21.162
108.76113891601562,2024-08-16 05:59:21.210
29.22125244140625,2024-08-16 05:59:21.266
128.74600219726562,2024-08-16 05:59:21.344
204.80670166015625,2024-08-16 05:59:21.400
120.60397338867188,2024-08-16 05:59:21.453
67.54476928710938,2024-08-16 05:59:21.502
96.50747680664062,2024-08-16 05:59:21.567
86.21841430664062,2024-08-16 05:59:21.600
96.90786743164062,2024-08-16 05:59:21.650
18.383758544921875,2024-08-16 05:59:21.695
-13.41015625,2024-08-16 05:59:21.739
125.813720703125,2024-08-16 05:59:21.786
-6.443359375,2024-08-16 05:59:21.841
64.29708862304688,2024-08-16 05:59:21.916
43.71258544921875,2024-08-16 05:59:21.965
160.36996459960938,2024-08-16 05:59:22.020
199.54379272460938,2024-08-16 05:59:22.074
122.52401733398438,2024-08-16 05:59:22.130
73.59817504882812,2024-08-16 05:59:22.173
107.38287353515625,2024-08-16 05:59:22.225
142.97164916992188,2024-08-16 05:59:22.276
54.47412109375,2024-08-16 05:59:22.322
190.87637329101562,2024-08-16 05:59:22.373
200.37503051757812,2024-08-16 05:59:22.454
121.66641235351562,2024-08-16 05:59:22.508
-7.38153076171875,2024-08-16 05:59:22.559
208.11865234375,2024-08-16 05:59:22.610
123.49591064453125,2024-08-16 05:59:22.674
64.5321044921875,2024-08-16 05:59:22.722
144.16445922851562,2024-08-16 05:59:22.771
102.4111328125,2024-08-16 05:59:22.818
101.51992797851562,2024-08-16 05:59:22.852
-0.633270263671875,2024-08-16 05:59:22.900
141.93585205078125,2024-08-16 05:59:22.992
88.479736328125,2024-08-16 05:59:23.057
39.174072265625,2024-08-16 05:59:23.110
223.04452514648438,2024-08-16 05:59:23.154
8.003326416015625,2024-08-16 05:59:23.203
74.89517211914062,2024-08-16 05:59:23.271
70.75228881835938,2024-08-16 05:59:23.340
93.73553466796875,2024-08-16 05:59:23.373
1.060211181640625,2024-08-16 05:59:23.437
105.71395874023438,2024-08-16 05:59:23.479
169.46701049804688,2024-08-16 05:59:23.581
74.67947387695312,2024-08-16 05:59:23.627
-21.3280029296875,2024-08-16 05:59:23.675
135.45230102539062,2024-08-16 05:59:23.727
-25.565475463867188,2024-08-16 05:59:23.768
109.57406616210938,2024-08-16 05:59:23.825
131.47885131835938,2024-08-16 05:59:23.874
39.4056396484375,2024-08-16 05:59:23.920
86.67437744140625,2024-08-16 05:59:23.974
151.86447143554688,2024-08-16 05:59:24.025
148.40060424804688,2024-08-16 05:59:24.125
102.76727294921875,2024-08-16 05:59:24.184
66.76141357421875,2024-08-16 05:59:24.234
182.02993774414062,2024-08-16 05:59:24.278
152.21774291992188,2024-08-16 05:59:24.329
135.28427124023438,2024-08-16 05:59:24.378
71.99261474609375,2024-08-16 05:59:24.442
36.51483154296875,2024-08-16 05:59:24.491
156.57852172851562,2024-08-16 05:59:24.542
161.7677001953125,2024-08-16 05:59:24.608
34.319427490234375,2024-08-16 05:59:24.672
186.06283569335938,2024-08-16 05:59:24.733
74.35208129882812,2024-08-16 05:59:24.787
215.50216674804688,2024-08-16 05:59:24.835
111.85186767578125,2024-08-16 05:59:24.888
130.398193359375,2024-08-16 05:59:24.939
149.51788330078125,2024-08-16 05:59:25.011
121.15194702148438,2024-08-16 05:59:25.063
143.33078002929688,2024-08-16 05:59:25.103
45.340667724609375,2024-08-16 05:59:25.153
170.058837890625,2024-08-16 05:59:25.229
121.39590454101562,2024-08-16 05:59:25.283
114.95513916015625,2024-08-16 05:59:25.332
127.00067138671875,2024-08-16 05:59:25.384
117.2542724609375,2024-08-16 05:59:25.431
75.62307739257812,2024-08-16 05:59:25.481
67.89349365234375,2024-08-16 05:59:25.529
36.176544189453125,2024-08-16 05:59:25.591
113.87759399414062,2024-08-16 05:59:25.628
110.73287963867188,2024-08-16 05:59:25.673
65.77389526367188,2024-08-16 05:59:25.746
162.134521484375,2024-08-16 05:59:25.813
137.1495361328125,2024-08-16 05:59:25.860
110.73782348632812,2024-08-16 05:59:25.924
131.71200561523438,2024-08-16 05:59:25.956
66.64749145507812,2024-08-16 05:59:26.008
196.29351806640625,2024-08-16 05:59:26.060
68.66473388671875,2024-08-16 05:59:26.126
43.815826416015625,2024-08-16 05:59:26.175
96.27163696289062,2024-08-16 05:59:26.227
40.235015869140625,2024-08-16 05:59:26.307
170.49288940429688,2024-08-16 05:59:26.361
56.521759033203125,2024-08-16 05:59:26.391
58.426910400390625,2024-08-16 05:59:26.454
126.18179321289062,2024-08-16 05:59:26.504
86.65048217773438,2024-08-16 05:59:26.552
38.826629638671875,2024-08-16 05:59:26.619
13.366485595703125,2024-08-16 05:59:26.654
27.53253173828125,2024-08-16 05:59:26.721
-50.3631591796875,2024-08-16 05:59:26.775
83.56671142578125,2024-08-16 05:59:26.848
39.984344482421875,2024-08-16 05:59:26.895
48.109649658203125,2024-08-16 05:59:26.941
256.7046203613281,2024-08-16 05:59:27.003
140.55630493164062,2024-08-16 05:59:27.066
130.38375854492188,2024-08-16 05:59:27.116
85.05978393554688,2024-08-16 05:59:27.162
147.66839599609375,2024-08-16 05:59:27.222
48.658050537109375,2024-08-16 05:59:27.268
72.90817260742188,2024-08-16 05:59:27.335
126.69778442382812,2024-08-16 05:59:27.415
100.92767333984375,2024-08-16 05:59:27.464
104.6058349609375,2024-08-16 05:59:27.513
192.31118774414062,2024-08-16 05:59:27.577
134.01400756835938,2024-08-16 05:59:27.644
73.90170288085938,2024-08-16 05:59:27.687
27.661865234375,2024-08-16 05:59:27.730
117.09515380859375,2024-08-16 05:59:27.782
153.99203491210938,2024-08-16 05:59:27.825
173.6383056640625,2024-08-16 05:59:27.888
108.99847412109375,2024-08-16 05:59:27.975
148.18505859375,2024-08-16 05:59:28.040
180.34561157226562,2024-08-16 05:59:28.084
82.94021606445312,2024-08-16 05:59:28.149
110.02749633789062,2024-08-16 05:59:28.199
61.148406982421875,2024-08-16 05:59:28.251
99.45022583007812,2024-08-16 05:59:28.316
47.930084228515625,2024-08-16 05:59:28.355
130.81826782226562,2024-08-16 05:59:28.416
68.14028930664062,2024-08-16 05:59:28.474
117.15792846679688,2024-08-16 05:59:28.540
144.03475952148438,2024-08-16 05:59:28.589
145.971923828125,2024-08-16 05:59:28.647
31.368865966796875,2024-08-16 05:59:28.715
180.11587524414062,2024-08-16 05:59:28.762
72.09451293945312,2024-08-16 05:59:28.809
2.498687744140625,2024-08-16 05:59:28.856
145.43841552734375,2024-08-16 05:59:28.918
64.51800537109375,2024-08-16 05:59:28.981
40.266448974609375,2024-08-16 05:59:29.043
70.69537353515625,2024-08-16 05:59:29.091
207.29818725585938,2024-08-16 05:59:29.136
133.78549194335938,2024-08-16 05:59:29.183
73.95858764648438,2024-08-16 05:59:29.233
45.820587158203125,2024-08-16 05:59:29.290
34.6417236328125,2024-08-16 05:59:29.326
110.70657348632812,2024-08-16 05:59:29.397
79.09970092773438,2024-08-16 05:59:29.460
114.346435546875,2024-08-16 05:59:29.525
133.90444946289062,2024-08-16 05:59:29.604
76.82308959960938,2024-08-16 05:59:29.653
132.45071411132812,2024-08-16 05:59:29.697
90.25506591796875,2024-08-16 05:59:29.744
91.29425048828125,2024-08-16 05:59:29.807
211.09344482421875,2024-08-16 05:59:29.846
50.086669921875,2024-08-16 05:59:29.899
77.61495971679688,2024-08-16 05:59:29.963
109.17822265625,2024-08-16 05:59:30.010
93.45205688476562,2024-08-16 05:59:30.073
54.3165283203125,2024-08-16 05:59:30.145
-45.657562255859375,2024-08-16 05:59:30.214
137.22024536132812,2024-08-16 05:59:30.265
57.398345947265625,2024-08-16 05:59:30.324
127.81716918945312,2024-08-16 05:59:30.378
128.95443725585938,2024-08-16 05:59:30.413
70.24697875976562,2024-08-16 05:59:30.461
83.1490478515625,2024-08-16 05:59:30.515
96.44320678710938,2024-08-16 05:59:30.577
15.856475830078125,2024-08-16 05:59:30.633
98.8656005859375,2024-08-16 05:59:30.709
172.05694580078125,2024-08-16 05:59:30.760
99.76766967773438,2024-08-16 05:59:30.803
140.35385131835938,2024-08-16 05:59:30.862
84.2952880859375,2024-08-16 05:59:30.923
126.53054809570312,2024-08-16 05:59:30.981
58.0650634765625,2024-08-16 05:59:31.016
20.211517333984375,2024-08-16 05:59:31.067
184.91683959960938,2024-08-16 05:59:31.112
33.466156005859375,2024-08-16 05:59:31.170
87.20150756835938,2024-08-16 05:59:31.216
25.689849853515625,2024-08-16 05:59:31.297
158.25729370117188,2024-08-16 05:59:31.360
120.18634033203125,2024-08-16 05:59:31.408
106.3602294921875,2024-08-16 05:59:31.466
128.11306762695312,2024-08-16 05:59:31.516
48.42108154296875,2024-08-16 05:59:31.562
37.40435791015625,2024-08-16 05:59:31.610
217.50790405273438,2024-08-16 05:59:31.673
185.28488159179688,2024-08-16 05:59:31.728
154.59368896484375,2024-08-16 05:59:31.778
47.43890380859375,2024-08-16 05:59:31.843
118.65469360351562,2024-08-16 05:59:31.907
188.8341064453125,2024-08-16 05:59:31.952
99.95367431640625,2024-08-16 05:59:31.998
21.5657958984375,2024-08-16 05:59:32.058
236.43917846679688,2024-08-16 05:59:32.126
-12.095458984375,2024-08-16 05:59:32.176
-8.291168212890625,2024-08-16 05:59:32.231
107.61288452148438,2024-08-16 05:59:32.277
193.00985717773438,2024-08-16 05:59:32.344
58.6934814453125,2024-08-16 05:59:32.415
92.24078369140625,2024-08-16 05:59:32.486
129.67977905273438,2024-08-16 05:59:32.538
64.93814086914062,2024-08-16 05:59:32.599
74.91412353515625,2024-08-16 05:59:32.660
144.66799926757812,2024-08-16 05:59:32.710
131.90640258789062,2024-08-16 05:59:32.758
26.23187255859375,2024-08-16 05:59:32.814
123.39419555664062,2024-08-16 05:59:32.906
124.63040161132812,2024-08-16 05:59:32.991
82.70050048828125,2024-08-16 05:59:33.036
196.51296997070312,2024-08-16 05:59:33.087
36.790618896484375,2024-08-16 05:59:33.137
132.12744140625,2024-08-16 05:59:33.205
191.93075561523438,2024-08-16 05:59:33.282
147.23016357421875,2024-08-16 05:59:33.338
53.603240966796875,2024-08-16 05:59:33.388
136.69403076171875,2024-08-16 05:59:33.444
40.01080322265625,2024-08-16 05:59:33.533
93.42105102539062,2024-08-16 05:59:33.579
79.19671630859375,2024-08-16 05:59:33.640
94.22793579101562,2024-08-16 05:59:33.705
92.79986572265625,2024-08-16 05:59:33.752
99.82003784179688,2024-08-16 05:59:33.817
98.24789428710938,2024-08-16 05:59:33.867
47.726409912109375,2024-08-16 05:59:33.919
138.1048583984375,2024-08-16 05:59:33.983
145.61959838867188,2024-08-16 05:59:34.054
89.2542724609375,2024-08-16 05:59:34.116
139.14373779296875,2024-08-16 05:59:34.163
256.7190246582031,2024-08-16 05:59:34.211
52.629302978515625,2024-08-16 05:59:34.256
86.99246215820312,2024-08-16 05:59:34.301
100.21392822265625,2024-08-16 05:59:34.360
128.3602294921875,2024-08-16 05:59:34.407
100.20187377929688,2024-08-16 05:59:34.438
112.03192138671875,2024-08-16 05:59:34.488
120.81143188476562,2024-08-16 05:59:34.536
129.89834594726562,2024-08-16 05:59:34.611
213.93045043945312,2024-08-16 05:59:34.665
178.02206420898438,2024-08-16 05:59:34.716
192.7999267578125,2024-08-16 05:59:34.754
90.64743041992188,2024-08-16 05:59:34.799
160.67025756835938,2024-08-16 05:59:34.849
121.17843627929688,2024-08-16 05:59:34.911
-0.673095703125,2024-08-16 05:59:34.978
192.52847290039062,2024-08-16 05:59:35.027
129.45904541015625,2024-08-16 05:59:35.080
26.725128173828125,2024-08-16 05:59:35.153
107.2415771484375,2024-08-16 05:59:35.219
81.81329345703125,2024-08-16 05:59:35.266
122.06729125976562,2024-08-16 05:59:35.299
103.75192260742188,2024-08-16 05:59:35.347
149.11349487304688,2024-08-16 05:59:35.396
100.5767822265625,2024-08-16 05:59:35.465
81.40277099609375,2024-08-16 05:59:35.518
164.97872924804688,2024-08-16 05:59:35.594
13.93865966796875,2024-08-16 05:59:35.649
61.83306884765625,2024-08-16 05:59:35.716
167.41580200195312,2024-08-16 05:59:35.789
65.70498657226562,2024-08-16 05:59:35.853
190.02685546875,2024-08-16 05:59:35.897
119.2984619140625,2024-08-16 05:59:35.945
160.488037109375,2024-08-16 05:59:35.992
12.660980224609375,2024-08-16 05:59:36.051
162.193603515625,2024-08-16 05:59:36.115
181.86679077148438,2024-08-16 05:59:36.159
45.033447265625,2024-08-16 05:59:36.203
84.21224975585938,2024-08-16 05:59:36.269
51.31781005859375,2024-08-16 05:59:36.346
183.43496704101562,2024-08-16 05:59:36.392
180.8321533203125,2024-08-16 05:59:36.450
44.668487548828125,2024-08-16 05:59:36.495
118.37966918945312,2024-08-16 05:59:36.546
163.04049682617188,2024-08-16 05:59:36.609
80.8524169921875,2024-08-16 05:59:36.673
115.82864379882812,2024-08-16 05:59:36.729
259.2973937988281,2024-08-16 05:59:36.796
195.78231811523438,2024-08-16 05:59:36.858
119.95468139648438,2024-08-16 05:59:36.897
155.47280883789062,2024-08-16 05:59:36.961
185.50448608398438,2024-08-16 05:59:37.010
37.798065185546875,2024-08-16 05:59:37.079
90.53549194335938,2024-08-16 05:59:37.123
-45.431304931640625,2024-08-16 05:59:37.166
110.28421020507812,2024-08-16 05:59:37.227
200.75732421875,2024-08-16 05:59:37.273
41.058868408203125,2024-08-16 05:59:37.353
125.169677734375,2024-08-16 05:59:37.421
139.80221557617188,2024-08-16 05:59:37.486
232.48452758789062,2024-08-16 05:59:37.528
142.64157104492188,2024-08-16 05:59:37.575
118.4232177734375,2024-08-16 05:59:37.629
207.08871459960938,2024-08-16 05:59:37.671
183.82278442382812,2024-08-16 05:59:37.731
109.30047607421875,2024-08-16 05:59:37.815
154.94955444335938,2024-08-16 05:59:37.875
-1.483428955078125,2024-08-16 05:59:37.937
148.37600708007812,2024-08-16 05:59:37.984
119.16339111328125,2024-08-16 05:59:38.031
196.55245971679688,2024-08-16 05:59:38.077
94.15664672851562,2024-08-16 05:59:38.129
172.71054077148438,2024-08-16 05:59:38.176
160.54202270507812,2024-08-16 05:59:38.226
95.03292846679688,2024-08-16 05:59:38.283
97.00320434570312,2024-08-16 05:59:38.365
193.49130249023438,2024-08-16 05:59:38.432
67.78665161132812,2024-08-16 05:59:38.496
125.92996215820312,2024-08-16 05:59:38.554
98.48394775390625,2024-08-16 05:59:38.634
51.884124755859375,2024-08-16 05:59:38.681
65.15414428710938,2024-08-16 05:59:38.748
107.53622436523438,2024-08-16 05:59:38.795
128.40621948242188,2024-08-16 05:59:38.850
101.15692138671875,2024-08-16 05:59:38.891
131.388916015625,2024-08-16 05:59:38.979
117.12652587890625,2024-08-16 05:59:39.029
156.10171508789062,2024-08-16 05:59:39.078
157.4705810546875,2024-08-16 05:59:39.108
62.930908203125,2024-08-16 05:59:39.168
229.83578491210938,2024-08-16 05:59:39.216
121.84750366210938,2024-08-16 05:59:39.271
88.37979125976562,2024-08-16 05:59:39.316
103.69943237304688,2024-08-16 05:59:39.368
64.04513549804688,2024-08-16 05:59:39.419
52.571990966796875,2024-08-16 05:59:39.479
12.806488037109375,2024-08-16 05:59:39.556
36.529205322265625,2024-08-16 05:59:39.601
130.54135131835938,2024-08-16 05:59:39.650
-10.017547607421875,2024-08-16 05:59:39.700
149.43948364257812,2024-08-16 05:59:39.748
117.28787231445312,2024-08-16 05:59:39.791
83.91061401367188,2024-08-16 05:59:39.836
203.12506103515625,2024-08-16 05:59:39.881
163.80374145507812,2024-08-16 05:59:39.930
75.05398559570312,2024-08-16 05:59:39.976
86.29656982421875,2024-08-16 05:59:40.067
91.88629150390625,2024-08-16 05:59:40.114
158.212890625,2024-08-16 05:59:40.162
88.47482299804688,2024-08-16 05:59:40.214
157.45822143554688,2024-08-16 05:59:40.259
67.26699829101562,2024-08-16 05:59:40.322
153.78836059570312,2024-08-16 05:59:40.373
116.44281005859375,2024-08-16 05:59:40.427
141.12991333007812,2024-08-16 05:59:40.488
-8.18975830078125,2024-08-16 05:59:40.536
198.92172241210938,2024-08-16 05:59:40.613
147.99642944335938,2024-08-16 05:59:40.663
118.94622802734375,2024-08-16 05:59:40.714
51.382293701171875,2024-08-16 05:59:40.765
192.51095581054688,2024-08-16 05:59:40.823
151.76126098632812,2024-08-16 05:59:40.886
80.91641235351562,2024-08-16 05:59:40.943
102.64273071289062,2024-08-16 05:59:40.976
84.71304321289062,2024-08-16 05:59:41.026
185.52935791015625,2024-08-16 05:59:41.079
177.63943481445312,2024-08-16 05:59:41.172
146.39761352539062,2024-08-16 05:59:41.222
102.97979736328125,2024-08-16 05:59:41.267
122.67868041992188,2024-08-16 05:59:41.322
48.72265625,2024-08-16 05:59:41.376
168.73208618164062,2024-08-16 05:59:41.426
77.17156982421875,2024-08-16 05:59:41.497
33.499969482421875,2024-08-16 05:59:41.546
159.66146850585938,2024-08-16 05:59:41.604
154.53475952148438,2024-08-16 05:59:41.651
235.09652709960938,2024-08-16 05:59:41.731
125.169677734375,2024-08-16 05:59:41.779
129.34255981445312,2024-08-16 05:59:41.832
156.05508422851562,2024-08-16 05:59:41.891
136.89614868164062,2024-08-16 05:59:41.947
110.50961303710938,2024-08-16 05:59:42.015
16.60003662109375,2024-08-16 05:59:42.067
49.7613525390625,2024-08-16 05:59:42.121
105.6778564453125,2024-08-16 05:59:42.176
135.38388061523438,2024-08-16 05:59:42.229
133.04129028320312,2024-08-16 05:59:42.316
103.80221557617188,2024-08-16 05:59:42.368
57.272064208984375,2024-08-16 05:59:42.428
114.78628540039062,2024-08-16 05:59:42.481
163.53298950195312,2024-08-16 05:59:42.541
82.57467651367188,2024-08-16 05:59:42.601
100.26138305664062,2024-08-16 05:59:42.645
180.6024169921875,2024-08-16 05:59:42.698
120.59402465820312,2024-08-16 05:59:42.749
229.80392456054688,2024-08-16 05:59:42.829
119.05484008789062,2024-08-16 05:59:42.894
124.94229125976562,2024-08-16 05:59:42.944
46.902069091796875,2024-08-16 05:59:42.977
51.6951904296875,2024-08-16 05:59:43.048
108.80169677734375,2024-08-16 05:59:43.109
77.7667236328125,2024-08-16 05:59:43.154
203.95355224609375,2024-08-16 05:59:43.212
10.20611572265625,2024-08-16 05:59:43.260
56.70037841796875,2024-08-16 05:59:43.304
122.0142822265625,2024-08-16 05:59:43.397
171.09219360351562,2024-08-16 05:59:43.443
95.44723510742188,2024-08-16 05:59:43.513
78.4876708984375,2024-08-16 05:59:43.561
123.25384521484375,2024-08-16 05:59:43.594
50.15118408203125,2024-08-16 05:59:43.636
73.71414184570312,2024-08-16 05:59:43.696
106.2786865234375,2024-08-16 05:59:43.740
215.36160278320312,2024-08-16 05:59:43.806
75.68704223632812,2024-08-16 05:59:43.853
48.614837646484375,2024-08-16 05:59:43.896
66.22970581054688,2024-08-16 05:59:43.928
36.947540283203125,2024-08-16 05:59:44.011
62.253570556640625,2024-08-16 05:59:44.062
77.56509399414062,2024-08-16 05:59:44.136
67.24801635742188,2024-08-16 05:59:44.179
106.82000732421875,2024-08-16 05:59:44.227
123.45944213867188,2024-08-16 05:59:44.263
110.26498413085938,2024-08-16 05:59:44.341
137.38345336914062,2024-08-16 05:59:44.397
229.94595336914062,2024-08-16 05:59:44.467
135.87075805664062,2024-08-16 05:59:44.532
116.07901000976562,2024-08-16 05:59:44.596
37.810211181640625,2024-08-16 05:59:44.641
165.81887817382812,2024-08-16 05:59:44.702
30.566619873046875,2024-08-16 05:59:44.754
-73.29299926757812,2024-08-16 05:59:44.816
141.56686401367188,2024-08-16 05:59:44.877
64.76010131835938,2024-08-16 05:59:44.928
71.06997680664062,2024-08-16 05:59:44.961
5.372772216796875,2024-08-16 05:59:45.015
103.8333740234375,2024-08-16 05:59:45.118
20.50103759765625,2024-08-16 05:59:45.206
28.9652099609375,2024-08-16 05:59:45.273
98.1285400390625,2024-08-16 05:59:45.344
77.81658935546875,2024-08-16 05:59:45.379
54.9461669921875,2024-08-16 05:59:45.437
217.78030395507812,2024-08-16 05:59:45.511
93.06637573242188,2024-08-16 05:59:45.568
120.0655517578125,2024-08-16 05:59:45.654
88.25381469726562,2024-08-16 05:59:45.720
